System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-08-17 17:24:29 UTC,sensor00,236492955,22.84,93.49,2025-08-18 10:02:39+00:00,33.972192,-80.993187,74.3,4.86,-0.9,293.15,13.0,3D,2025-08-18 06:02:39-04:00,POINT (-80.993187 33.972192)
2025-08-17 17:24:34 UTC,sensor00,236492955,22.84,93.46,2025-08-18 10:02:45+00:00,33.972253,-80.993497,75.4,5.05,0.7,0.0,13.0,3D,2025-08-18 06:02:45-04:00,POINT (-80.993497 33.972253)
2025-08-17 17:24:39 UTC,sensor00,236492955,22.85,93.54,2025-08-18 10:02:50+00:00,33.972318,-80.99376,76.5,5.05,0.6,0.0,13.0,3D,2025-08-18 06:02:50-04:00,POINT (-80.99376 33.972318)
2025-08-17 17:24:44 UTC,sensor00,236492955,22.82,93.6,2025-08-18 10:02:55+00:00,33.972413,-80.994003,80.1,5.07,0.8,0.0,13.0,3D,2025-08-18 06:02:55-04:00,POINT (-80.994003 33.972413)
2025-08-17 17:24:49 UTC,sensor00,236492955,22.79,93.61,2025-08-18 10:03:00+00:00,33.972517,-80.994245,78.5,5.04,-2.5,298.04,13.0,3D,2025-08-18 06:03:00-04:00,POINT (-80.994245 33.972517)
2025-08-17 17:24:54 UTC,sensor00,236492955,22.79,93.76,2025-08-18 10:03:05+00:00,33.972668,-80.994465,76.1,5.26,-0.2,300.33,13.0,3D,2025-08-18 06:03:05-04:00,POINT (-80.994465 33.972668)
2025-08-17 17:24:59 UTC,sensor00,236492955,22.78,93.82,2025-08-18 10:03:10+00:00,33.972813,-80.994658,75.5,5.08,-1.6,304.23,13.0,3D,2025-08-18 06:03:10-04:00,POINT (-80.994658 33.972813)
2025-08-17 17:25:04 UTC,sensor00,236492955,22.79,93.83,2025-08-18 10:03:15+00:00,33.97294,-80.994867,78.0,5.0,0.8,296.42,13.0,3D,2025-08-18 06:03:15-04:00,POINT (-80.994867 33.97294)
2025-08-17 17:25:09 UTC,sensor00,236492955,22.81,93.9,2025-08-18 10:03:20+00:00,33.97306,-80.995093,82.2,5.03,0.8,0.0,13.0,3D,2025-08-18 06:03:20-04:00,POINT (-80.995093 33.97306)
2025-08-17 17:25:14 UTC,sensor00,236492955,22.79,93.86,2025-08-18 10:03:20+00:00,33.97306,-80.995093,82.2,5.03,0.8,0.0,13.0,3D,2025-08-18 06:03:20-04:00,POINT (-80.995093 33.97306)
2025-08-17 17:25:19 UTC,sensor00,236492955,22.8,94.0,2025-08-18 10:03:30+00:00,33.973323,-80.995508,83.8,5.07,0.6,298.98,13.0,3D,2025-08-18 06:03:30-04:00,POINT (-80.995508 33.973323)
2025-08-17 17:25:24 UTC,sensor00,236492955,22.84,94.16,2025-08-18 10:03:35+00:00,33.97345,-80.995722,84.9,4.85,0.6,300.08,13.0,3D,2025-08-18 06:03:35-04:00,POINT (-80.995722 33.97345)
2025-08-17 17:25:29 UTC,sensor00,236492955,22.86,94.3,2025-08-18 10:03:40+00:00,33.973603,-80.995923,84.3,5.33,-2.4,296.15,14.0,3D,2025-08-18 06:03:40-04:00,POINT (-80.995923 33.973603)
2025-08-17 17:25:34 UTC,sensor00,236492955,22.86,94.14,2025-08-18 10:03:45+00:00,33.973723,-80.996133,81.6,4.81,0.4,303.4,14.0,3D,2025-08-18 06:03:45-04:00,POINT (-80.996133 33.973723)
2025-08-17 17:25:39 UTC,sensor00,236492955,22.86,94.17,2025-08-18 10:03:50+00:00,33.973853,-80.996352,84.4,4.91,0.1,300.8,14.0,3D,2025-08-18 06:03:50-04:00,POINT (-80.996352 33.973853)
2025-08-17 17:25:44 UTC,sensor00,236492955,22.84,94.12,2025-08-18 10:03:55+00:00,33.973977,-80.996565,85.8,4.63,0.4,302.56,14.0,3D,2025-08-18 06:03:55-04:00,POINT (-80.996565 33.973977)
2025-08-17 17:25:49 UTC,sensor00,236492955,22.81,94.13,2025-08-18 10:04:00+00:00,33.974103,-80.996763,86.4,4.74,0.6,301.97,14.0,3D,2025-08-18 06:04:00-04:00,POINT (-80.996763 33.974103)
2025-08-17 17:25:54 UTC,sensor00,236492955,22.8,94.17,2025-08-18 10:04:05+00:00,33.974225,-80.996987,87.4,4.9,0.7,302.1,14.0,3D,2025-08-18 06:04:05-04:00,POINT (-80.996987 33.974225)
2025-08-17 17:25:59 UTC,sensor00,236492955,22.8,94.21,2025-08-18 10:04:10+00:00,33.974368,-80.99717,84.3,5.14,-0.2,296.58,14.0,3D,2025-08-18 06:04:10-04:00,POINT (-80.99717 33.974368)
2025-08-17 17:26:04 UTC,sensor00,236492955,22.8,94.22,2025-08-18 10:04:15+00:00,33.97449,-80.997395,86.7,5.14,0.5,300.0,14.0,3D,2025-08-18 06:04:15-04:00,POINT (-80.997395 33.97449)
2025-08-17 17:26:10 UTC,sensor00,236492955,22.8,94.27,2025-08-18 10:04:20+00:00,33.974623,-80.997642,87.5,5.43,0.2,298.98,14.0,3D,2025-08-18 06:04:20-04:00,POINT (-80.997642 33.974623)
2025-08-17 17:26:15 UTC,sensor00,236492955,22.78,94.2,2025-08-18 10:04:25+00:00,33.974743,-80.997857,82.7,5.24,-0.1,298.95,14.0,3D,2025-08-18 06:04:25-04:00,POINT (-80.997857 33.974743)
2025-08-17 17:26:20 UTC,sensor00,236492955,22.76,94.11,2025-08-18 10:04:31+00:00,33.974918,-80.998088,82.4,4.86,0.2,0.0,14.0,3D,2025-08-18 06:04:31-04:00,POINT (-80.998088 33.974918)
2025-08-17 17:26:25 UTC,sensor00,236492955,22.73,94.08,2025-08-18 10:04:36+00:00,33.975037,-80.998308,79.8,4.8,-1.3,0.0,14.0,3D,2025-08-18 06:04:36-04:00,POINT (-80.998308 33.975037)
2025-08-17 17:26:30 UTC,sensor00,236492955,22.71,94.08,2025-08-18 10:04:41+00:00,33.97517,-80.99851,79.9,4.62,0.0,0.0,4.0,3D,2025-08-18 06:04:41-04:00,POINT (-80.99851 33.97517)
2025-08-17 17:26:35 UTC,sensor00,236492955,22.69,94.2,2025-08-18 10:04:46+00:00,33.975295,-80.998735,82.5,4.67,0.6,0.0,8.0,3D,2025-08-18 06:04:46-04:00,POINT (-80.998735 33.975295)
2025-08-17 17:26:40 UTC,sensor00,236492955,22.74,94.35,2025-08-18 10:04:51+00:00,33.975417,-80.998942,84.4,4.9,0.7,0.0,12.0,3D,2025-08-18 06:04:51-04:00,POINT (-80.998942 33.975417)
2025-08-17 17:26:45 UTC,sensor00,236492955,22.8,94.38,2025-08-18 10:04:56+00:00,33.975527,-80.99918,87.8,4.77,0.7,0.0,14.0,3D,2025-08-18 06:04:56-04:00,POINT (-80.99918 33.975527)
2025-08-17 17:26:50 UTC,sensor00,236492955,22.8,94.31,2025-08-18 10:05:01+00:00,33.97565,-80.999377,89.5,4.38,0.0,0.0,14.0,3D,2025-08-18 06:05:01-04:00,POINT (-80.999377 33.97565)
2025-08-17 17:26:55 UTC,sensor00,236492955,22.81,94.27,2025-08-18 10:05:06+00:00,33.975767,-80.999573,89.7,4.8,0.7,299.53,14.0,3D,2025-08-18 06:05:06-04:00,POINT (-80.999573 33.975767)
2025-08-17 17:27:00 UTC,sensor00,236492955,22.86,94.54,2025-08-18 10:05:11+00:00,33.97587,-80.99984,86.0,4.96,-0.1,302.86,14.0,3D,2025-08-18 06:05:11-04:00,POINT (-80.99984 33.97587)
2025-08-17 17:27:05 UTC,sensor00,236492955,22.92,94.44,2025-08-18 10:05:16+00:00,33.976002,-81.000022,85.1,5.51,0.1,297.42,14.0,3D,2025-08-18 06:05:16-04:00,POINT (-81.000022 33.976002)
2025-08-17 17:27:10 UTC,sensor00,236492955,22.93,94.26,2025-08-18 10:05:20+00:00,33.976097,-81.000198,87.1,4.62,0.5,0.0,14.0,3D,2025-08-18 06:05:20-04:00,POINT (-81.000198 33.976097)
2025-08-17 17:27:15 UTC,sensor00,236492955,22.94,94.23,2025-08-18 10:05:25+00:00,33.976198,-81.000418,86.1,4.77,-0.6,0.0,14.0,3D,2025-08-18 06:05:25-04:00,POINT (-81.000418 33.976198)
2025-08-17 17:27:20 UTC,sensor00,236492955,23.02,94.2,2025-08-18 10:05:31+00:00,33.976357,-81.000657,86.0,4.37,0.6,304.91,14.0,3D,2025-08-18 06:05:31-04:00,POINT (-81.000657 33.976357)
2025-08-17 17:27:25 UTC,sensor00,236492955,23.03,94.01,2025-08-18 10:05:36+00:00,33.976477,-81.000837,86.3,4.84,0.3,302.74,14.0,3D,2025-08-18 06:05:36-04:00,POINT (-81.000837 33.976477)
2025-08-17 17:27:30 UTC,sensor00,236492955,23.03,93.94,2025-08-18 10:05:41+00:00,33.976608,-81.00106,88.0,4.9,0.3,306.03,14.0,3D,2025-08-18 06:05:41-04:00,POINT (-81.00106 33.976608)
2025-08-17 17:27:35 UTC,sensor00,236492955,23.06,93.87,2025-08-18 10:05:46+00:00,33.976737,-81.001272,87.9,4.83,0.2,303.11,14.0,3D,2025-08-18 06:05:46-04:00,POINT (-81.001272 33.976737)
2025-08-17 17:27:41 UTC,sensor00,236492955,23.04,93.77,2025-08-18 10:05:51+00:00,33.97686,-81.00147,89.5,4.38,0.3,304.69,14.0,3D,2025-08-18 06:05:51-04:00,POINT (-81.00147 33.97686)
2025-08-17 17:27:46 UTC,sensor00,236492955,23.06,93.66,2025-08-18 10:05:56+00:00,33.976962,-81.001657,88.3,3.95,0.0,304.84,14.0,3D,2025-08-18 06:05:56-04:00,POINT (-81.001657 33.976962)
2025-08-17 17:27:51 UTC,sensor00,236492955,23.1,93.46,2025-08-18 10:06:02+00:00,33.977095,-81.001898,84.2,3.91,-1.9,0.0,14.0,3D,2025-08-18 06:06:02-04:00,POINT (-81.001898 33.977095)
2025-08-17 17:27:56 UTC,sensor00,236492955,23.15,93.26,2025-08-18 10:06:07+00:00,33.977273,-81.001938,82.8,4.3,-0.5,0.0,14.0,3D,2025-08-18 06:06:07-04:00,POINT (-81.001938 33.977273)
2025-08-17 17:28:01 UTC,sensor00,236492955,23.14,93.08,2025-08-18 10:06:12+00:00,33.977482,-81.001765,77.8,5.55,-1.1,0.0,14.0,3D,2025-08-18 06:06:12-04:00,POINT (-81.001765 33.977482)
2025-08-17 17:28:06 UTC,sensor00,236492955,23.13,93.06,2025-08-18 10:06:17+00:00,33.977695,-81.001607,74.3,5.32,-1.1,32.15,14.0,3D,2025-08-18 06:06:17-04:00,POINT (-81.001607 33.977695)
2025-08-17 17:28:11 UTC,sensor00,236492955,23.18,93.18,2025-08-18 10:06:22+00:00,33.977902,-81.00148,72.0,4.86,-0.4,23.67,14.0,3D,2025-08-18 06:06:22-04:00,POINT (-81.00148 33.977902)
2025-08-17 17:28:16 UTC,sensor00,236492955,23.21,92.96,2025-08-18 10:06:27+00:00,33.978082,-81.001525,69.5,4.62,-2.2,318.7,14.0,3D,2025-08-18 06:06:27-04:00,POINT (-81.001525 33.978082)
2025-08-17 17:28:21 UTC,sensor00,236492955,23.16,92.96,2025-08-18 10:06:32+00:00,33.978217,-81.001722,68.0,5.49,-0.8,309.32,14.0,3D,2025-08-18 06:06:32-04:00,POINT (-81.001722 33.978217)
2025-08-17 17:28:26 UTC,sensor00,236492955,23.16,93.03,2025-08-18 10:06:37+00:00,33.978345,-81.001965,66.3,5.12,-0.2,301.69,14.0,3D,2025-08-18 06:06:37-04:00,POINT (-81.001965 33.978345)
2025-08-17 17:28:31 UTC,sensor00,236492955,23.16,93.03,2025-08-18 10:06:42+00:00,33.97848,-81.002183,65.2,5.24,-0.2,294.24,14.0,3D,2025-08-18 06:06:42-04:00,POINT (-81.002183 33.97848)
2025-08-17 17:28:36 UTC,sensor00,236492955,23.14,93.09,2025-08-18 10:06:47+00:00,33.978613,-81.002395,65.3,4.3,0.0,311.87,14.0,3D,2025-08-18 06:06:47-04:00,POINT (-81.002395 33.978613)
2025-08-17 17:28:41 UTC,sensor00,236492955,23.14,93.24,2025-08-18 10:06:52+00:00,33.978713,-81.002618,65.0,4.39,-0.1,296.74,14.0,3D,2025-08-18 06:06:52-04:00,POINT (-81.002618 33.978713)
2025-08-17 17:28:46 UTC,sensor00,236492955,23.15,93.25,2025-08-18 10:06:57+00:00,33.978815,-81.002873,63.7,5.43,-0.1,305.39,14.0,3D,2025-08-18 06:06:57-04:00,POINT (-81.002873 33.978815)
2025-08-17 17:28:51 UTC,sensor00,236492955,23.12,93.28,2025-08-18 10:07:02+00:00,33.978972,-81.003098,63.2,4.7,-0.1,310.27,14.0,3D,2025-08-18 06:07:02-04:00,POINT (-81.003098 33.978972)
2025-08-17 17:28:56 UTC,sensor00,236492955,23.11,93.24,2025-08-18 10:07:07+00:00,33.979087,-81.00333,62.5,4.36,0.0,293.09,14.0,3D,2025-08-18 06:07:07-04:00,POINT (-81.00333 33.979087)
2025-08-17 17:29:01 UTC,sensor00,236492955,23.12,93.28,2025-08-18 10:07:12+00:00,33.979198,-81.003557,61.6,4.99,-0.5,309.88,14.0,3D,2025-08-18 06:07:12-04:00,POINT (-81.003557 33.979198)
2025-08-17 17:29:06 UTC,sensor00,236492955,23.16,93.28,2025-08-18 10:07:17+00:00,33.979325,-81.003808,59.5,5.34,-0.4,302.23,14.0,3D,2025-08-18 06:07:17-04:00,POINT (-81.003808 33.979325)
2025-08-17 17:29:11 UTC,sensor00,236492955,23.15,93.29,2025-08-18 10:07:20+00:00,33.97942,-81.003952,58.8,5.38,-0.1,309.85,14.0,3D,2025-08-18 06:07:20-04:00,POINT (-81.003952 33.97942)
2025-08-17 17:29:16 UTC,sensor00,236492955,23.13,93.23,2025-08-18 10:07:27+00:00,33.979613,-81.004328,58.1,5.66,0.0,304.79,14.0,3D,2025-08-18 06:07:27-04:00,POINT (-81.004328 33.979613)
2025-08-17 17:29:21 UTC,sensor00,236492955,23.11,93.19,2025-08-18 10:07:32+00:00,33.97976,-81.004597,57.9,5.19,0.0,302.94,14.0,3D,2025-08-18 06:07:32-04:00,POINT (-81.004597 33.97976)
2025-08-17 17:29:27 UTC,sensor00,236492955,23.15,93.31,2025-08-18 10:07:37+00:00,33.979882,-81.004885,58.0,5.82,0.0,297.56,14.0,3D,2025-08-18 06:07:37-04:00,POINT (-81.004885 33.979882)
2025-08-17 17:29:32 UTC,sensor00,236492955,23.16,93.31,2025-08-18 10:07:42+00:00,33.980018,-81.005175,58.1,5.57,0.1,296.88,14.0,3D,2025-08-18 06:07:42-04:00,POINT (-81.005175 33.980018)
2025-08-17 17:29:37 UTC,sensor00,236492955,23.18,93.27,2025-08-18 10:07:48+00:00,33.980183,-81.005497,58.4,5.68,0.1,0.0,14.0,3D,2025-08-18 06:07:48-04:00,POINT (-81.005497 33.980183)
2025-08-17 17:29:42 UTC,sensor00,236492955,23.19,93.45,2025-08-18 10:07:53+00:00,33.980335,-81.005723,58.8,6.52,-0.1,0.0,14.0,3D,2025-08-18 06:07:53-04:00,POINT (-81.005723 33.980335)
2025-08-17 17:29:47 UTC,sensor00,236492955,23.23,93.37,2025-08-18 10:07:58+00:00,33.980517,-81.006045,61.4,6.63,0.2,0.0,14.0,3D,2025-08-18 06:07:58-04:00,POINT (-81.006045 33.980517)
2025-08-17 17:29:52 UTC,sensor00,236492955,23.23,93.17,2025-08-18 10:08:03+00:00,33.98069,-81.006318,64.8,4.94,1.7,306.1,14.0,3D,2025-08-18 06:08:03-04:00,POINT (-81.006318 33.98069)
2025-08-17 17:29:57 UTC,sensor00,236492955,23.22,93.03,2025-08-18 10:08:08+00:00,33.980798,-81.006573,65.7,5.05,0.1,299.79,14.0,3D,2025-08-18 06:08:08-04:00,POINT (-81.006573 33.980798)
2025-08-17 17:30:02 UTC,sensor00,236492955,23.21,93.11,2025-08-18 10:08:13+00:00,33.980902,-81.006797,66.4,4.27,0.3,304.53,14.0,3D,2025-08-18 06:08:13-04:00,POINT (-81.006797 33.980902)
2025-08-17 17:30:07 UTC,sensor00,236492955,23.21,93.23,2025-08-18 10:08:18+00:00,33.981008,-81.006998,69.3,3.41,0.6,311.52,14.0,3D,2025-08-18 06:08:18-04:00,POINT (-81.006998 33.981008)
2025-08-17 17:30:12 UTC,sensor00,236492955,23.23,93.17,2025-08-18 10:08:23+00:00,33.981085,-81.00716,70.2,2.72,0.3,314.12,14.0,3D,2025-08-18 06:08:23-04:00,POINT (-81.00716 33.981085)
2025-08-17 17:30:17 UTC,sensor00,236492955,23.22,93.32,2025-08-18 10:08:28+00:00,33.98118,-81.007323,71.3,3.29,0.0,324.84,14.0,3D,2025-08-18 06:08:28-04:00,POINT (-81.007323 33.98118)
2025-08-17 17:30:22 UTC,sensor00,236492955,23.22,93.19,2025-08-18 10:08:33+00:00,33.981278,-81.007592,70.4,3.69,-0.3,298.81,14.0,3D,2025-08-18 06:08:33-04:00,POINT (-81.007592 33.981278)
2025-08-17 17:30:27 UTC,sensor00,236492955,23.25,93.09,2025-08-18 10:08:38+00:00,33.981383,-81.007817,70.6,4.12,-0.1,292.51,14.0,3D,2025-08-18 06:08:38-04:00,POINT (-81.007817 33.981383)
2025-08-17 17:30:32 UTC,sensor00,236492955,23.27,93.17,2025-08-18 10:08:43+00:00,33.981535,-81.008053,69.1,3.6,-0.4,301.4,14.0,3D,2025-08-18 06:08:43-04:00,POINT (-81.008053 33.981535)
2025-08-17 17:30:37 UTC,sensor00,236492955,23.3,93.09,2025-08-18 10:08:48+00:00,33.981628,-81.008315,68.1,3.63,-1.4,293.32,14.0,3D,2025-08-18 06:08:48-04:00,POINT (-81.008315 33.981628)
2025-08-17 17:30:42 UTC,sensor00,236492955,23.3,92.99,2025-08-18 10:08:53+00:00,33.98169,-81.008488,68.5,3.02,0.1,294.08,14.0,3D,2025-08-18 06:08:53-04:00,POINT (-81.008488 33.98169)
2025-08-17 17:30:47 UTC,sensor00,236492955,23.27,93.0,2025-08-18 10:08:58+00:00,33.981738,-81.008733,67.7,4.01,-0.2,284.86,14.0,3D,2025-08-18 06:08:58-04:00,POINT (-81.008733 33.981738)
2025-08-17 17:30:52 UTC,sensor00,236492955,23.25,92.96,2025-08-18 10:09:03+00:00,33.98177,-81.008992,66.8,4.95,-0.2,284.03,14.0,3D,2025-08-18 06:09:03-04:00,POINT (-81.008992 33.98177)
2025-08-17 17:30:57 UTC,sensor00,236492955,23.2,92.86,2025-08-18 10:09:08+00:00,33.981832,-81.009247,65.3,5.07,-0.3,288.42,14.0,3D,2025-08-18 06:09:08-04:00,POINT (-81.009247 33.981832)
2025-08-17 17:31:02 UTC,sensor00,236492955,23.13,92.88,2025-08-18 10:09:13+00:00,33.981903,-81.00951,63.8,5.37,-0.3,284.43,14.0,3D,2025-08-18 06:09:13-04:00,POINT (-81.00951 33.981903)
2025-08-17 17:31:07 UTC,sensor00,236492955,23.11,93.28,2025-08-18 10:09:18+00:00,33.981972,-81.00982,62.7,5.6,-0.1,286.03,14.0,3D,2025-08-18 06:09:18-04:00,POINT (-81.00982 33.981972)
2025-08-17 17:31:13 UTC,sensor00,236492955,23.13,93.44,2025-08-18 10:09:21+00:00,33.982028,-81.01001,62.8,5.82,-0.3,290.8,14.0,3D,2025-08-18 06:09:21-04:00,POINT (-81.01001 33.982028)
2025-08-17 17:31:18 UTC,sensor00,236492955,23.13,93.33,2025-08-18 10:09:27+00:00,33.982285,-81.010247,62.1,6.35,-0.1,0.0,14.0,3D,2025-08-18 06:09:27-04:00,POINT (-81.010247 33.982285)
2025-08-17 17:31:23 UTC,sensor00,236492955,23.15,93.33,2025-08-18 10:09:34+00:00,33.982682,-81.010462,62.8,6.24,0.2,0.0,14.0,3D,2025-08-18 06:09:34-04:00,POINT (-81.010462 33.982682)
2025-08-17 17:31:28 UTC,sensor00,236492955,23.1,93.35,2025-08-18 10:09:39+00:00,33.98294,-81.010592,64.4,6.58,0.3,0.0,14.0,3D,2025-08-18 06:09:39-04:00,POINT (-81.010592 33.98294)
2025-08-17 17:31:33 UTC,sensor00,236492955,23.09,93.58,2025-08-18 10:09:44+00:00,33.983202,-81.010712,66.5,6.09,0.4,334.0,14.0,3D,2025-08-18 06:09:44-04:00,POINT (-81.010712 33.983202)
2025-08-17 17:31:38 UTC,sensor00,236492955,23.08,93.75,2025-08-18 10:09:49+00:00,33.983455,-81.010837,68.6,6.72,0.4,340.96,14.0,3D,2025-08-18 06:09:49-04:00,POINT (-81.010837 33.983455)
2025-08-17 17:31:43 UTC,sensor00,236492955,23.22,93.9,2025-08-18 10:09:54+00:00,33.983667,-81.010967,71.1,4.53,0.6,334.95,14.0,3D,2025-08-18 06:09:54-04:00,POINT (-81.010967 33.983667)
2025-08-17 17:31:48 UTC,sensor00,236492955,23.28,93.72,2025-08-18 10:09:59+00:00,33.983825,-81.01109,74.0,3.31,0.6,329.39,14.0,3D,2025-08-18 06:09:59-04:00,POINT (-81.01109 33.983825)
2025-08-17 17:31:53 UTC,sensor00,236492955,23.36,93.46,2025-08-18 10:10:04+00:00,33.984042,-81.011195,76.5,4.82,0.5,336.77,14.0,3D,2025-08-18 06:10:04-04:00,POINT (-81.011195 33.984042)
2025-08-17 17:31:58 UTC,sensor00,236492955,23.47,93.08,2025-08-18 10:10:09+00:00,33.984352,-81.011325,82.1,5.78,0.8,339.13,14.0,3D,2025-08-18 06:10:09-04:00,POINT (-81.011325 33.984352)
