System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-09-23 15:40:21 UTC,sensor01,218208153,20.14,90.07,2025-09-24 10:01:28+00:00,33.993587,-80.980917,55.8,12.92,0.7,312.3,10.0,3D,2025-09-24 06:01:28-04:00,POINT (-80.980917 33.993587)
2025-09-23 15:40:26 UTC,sensor01,218208153,20.15,90.53,2025-09-24 10:01:33+00:00,33.993992,-80.981483,59.5,13.63,0.6,310.38,10.0,3D,2025-09-24 06:01:33-04:00,POINT (-80.981483 33.993992)
2025-09-23 15:40:31 UTC,sensor01,218208153,20.17,90.79,2025-09-24 10:01:38+00:00,33.994383,-80.98204,62.1,13.57,0.5,308.82,10.0,3D,2025-09-24 06:01:38-04:00,POINT (-80.98204 33.994383)
2025-09-23 15:40:36 UTC,sensor01,218208153,20.18,90.98,2025-09-24 10:01:43+00:00,33.99476,-80.98257,63.9,13.06,0.4,309.4,10.0,3D,2025-09-24 06:01:43-04:00,POINT (-80.98257 33.99476)
2025-09-23 15:40:41 UTC,sensor01,218208153,20.22,91.2,2025-09-24 10:01:48+00:00,33.995143,-80.983108,66.4,12.99,0.6,310.07,10.0,3D,2025-09-24 06:01:48-04:00,POINT (-80.983108 33.995143)
2025-09-23 15:40:46 UTC,sensor01,218208153,20.32,91.36,2025-09-24 10:01:53+00:00,33.995512,-80.98366,68.4,12.97,0.3,309.38,10.0,3D,2025-09-24 06:01:53-04:00,POINT (-80.98366 33.995512)
2025-09-23 15:40:51 UTC,sensor01,218208153,20.35,91.46,2025-09-24 10:01:58+00:00,33.995847,-80.984205,70.8,13.39,0.7,304.35,10.0,3D,2025-09-24 06:01:58-04:00,POINT (-80.984205 33.995847)
2025-09-23 15:40:56 UTC,sensor01,218208153,20.39,91.3,2025-09-24 10:02:03+00:00,33.996173,-80.984788,73.7,12.66,0.5,303.45,10.0,3D,2025-09-24 06:02:03-04:00,POINT (-80.984788 33.996173)
2025-09-23 15:41:01 UTC,sensor01,218208153,20.44,91.14,2025-09-24 10:02:08+00:00,33.996503,-80.985373,76.9,12.2,0.5,299.73,11.0,3D,2025-09-24 06:02:08-04:00,POINT (-80.985373 33.996503)
2025-09-23 15:41:06 UTC,sensor01,218208153,20.47,91.09,2025-09-24 10:02:13+00:00,33.996777,-80.985922,78.0,11.29,0.1,291.19,11.0,3D,2025-09-24 06:02:13-04:00,POINT (-80.985922 33.996777)
2025-09-23 15:41:11 UTC,sensor01,218208153,20.51,91.05,2025-09-24 10:02:18+00:00,33.99686,-80.986572,78.5,11.95,0.0,271.57,11.0,3D,2025-09-24 06:02:18-04:00,POINT (-80.986572 33.99686)
2025-09-23 15:41:16 UTC,sensor01,218208153,20.59,90.79,2025-09-24 10:02:23+00:00,33.996848,-80.98724,79.8,12.25,0.2,270.32,11.0,3D,2025-09-24 06:02:23-04:00,POINT (-80.98724 33.996848)
2025-09-23 15:41:21 UTC,sensor01,218208153,20.62,90.92,2025-09-24 10:02:28+00:00,33.99681,-80.987878,81.1,10.53,0.5,252.18,11.0,3D,2025-09-24 06:02:28-04:00,POINT (-80.987878 33.99681)
2025-09-23 15:41:26 UTC,sensor01,218208153,20.65,90.89,2025-09-24 10:02:33+00:00,33.996932,-80.988593,83.9,12.76,0.5,274.03,11.0,3D,2025-09-24 06:02:33-04:00,POINT (-80.988593 33.996932)
2025-09-23 15:41:31 UTC,sensor01,218208153,20.69,90.76,2025-09-24 10:02:39+00:00,33.997047,-80.989387,87.1,11.85,0.6,0.0,11.0,3D,2025-09-24 06:02:39-04:00,POINT (-80.989387 33.997047)
2025-09-23 15:41:36 UTC,sensor01,218208153,20.68,90.64,2025-09-24 10:02:44+00:00,33.99713,-80.99001,89.4,11.39,0.4,0.0,11.0,3D,2025-09-24 06:02:44-04:00,POINT (-80.99001 33.99713)
2025-09-23 15:41:41 UTC,sensor01,218208153,20.7,90.52,2025-09-24 10:02:49+00:00,33.997192,-80.990623,91.0,11.64,0.2,0.0,11.0,3D,2025-09-24 06:02:49-04:00,POINT (-80.990623 33.997192)
2025-09-23 15:41:46 UTC,sensor01,218208153,20.72,90.42,2025-09-24 10:02:54+00:00,33.997262,-80.991242,92.9,11.52,0.3,278.76,11.0,3D,2025-09-24 06:02:54-04:00,POINT (-80.991242 33.997262)
2025-09-23 15:41:51 UTC,sensor01,218208153,20.76,90.51,2025-09-24 10:02:59+00:00,33.99731,-80.991718,94.7,6.04,0.4,279.59,11.0,3D,2025-09-24 06:02:59-04:00,POINT (-80.991718 33.99731)
2025-09-23 15:42:37 UTC,sensor01,218208153,20.75,90.32,2025-09-24 10:03:44+00:00,33.997947,-80.991753,98.6,2.9,0.1,7.03,11.0,3D,2025-09-24 06:03:44-04:00,POINT (-80.991753 33.997947)
2025-09-23 15:42:42 UTC,sensor01,218208153,20.75,90.42,2025-09-24 10:03:49+00:00,33.998088,-80.99172,99.1,3.47,0.0,4.51,11.0,3D,2025-09-24 06:03:49-04:00,POINT (-80.99172 33.998088)
2025-09-23 15:42:47 UTC,sensor01,218208153,20.72,90.41,2025-09-24 10:03:54+00:00,33.998213,-80.991657,98.5,4.14,0.0,16.29,11.0,3D,2025-09-24 06:03:54-04:00,POINT (-80.991657 33.998213)
2025-09-23 15:43:02 UTC,sensor01,218208153,20.69,90.36,2025-09-24 10:04:09+00:00,33.998517,-80.991583,99.5,2.67,0.0,25.4,11.0,3D,2025-09-24 06:04:09-04:00,POINT (-80.991583 33.998517)
2025-09-23 15:43:07 UTC,sensor01,218208153,20.68,90.26,2025-09-24 10:04:14+00:00,33.998627,-80.991508,99.4,2.42,0.1,17.42,11.0,3D,2025-09-24 06:04:14-04:00,POINT (-80.991508 33.998627)
2025-09-23 15:43:12 UTC,sensor01,218208153,20.65,90.27,2025-09-24 10:04:20+00:00,33.998732,-80.991537,99.6,2.46,0.1,0.0,11.0,3D,2025-09-24 06:04:20-04:00,POINT (-80.991537 33.998732)
2025-09-23 15:43:17 UTC,sensor01,218208153,20.64,90.37,2025-09-24 10:04:25+00:00,33.998837,-80.991688,98.2,4.05,-0.3,0.0,11.0,3D,2025-09-24 06:04:25-04:00,POINT (-80.991688 33.998837)
2025-09-23 15:43:22 UTC,sensor01,218208153,20.61,90.48,2025-09-24 10:04:30+00:00,33.998867,-80.991868,98.2,3.32,0.0,0.0,11.0,3D,2025-09-24 06:04:30-04:00,POINT (-80.991868 33.998867)
2025-09-23 15:43:53 UTC,sensor01,218208153,20.58,91.05,2025-09-24 10:05:00+00:00,33.999038,-80.992362,97.5,3.19,-0.1,7.39,11.0,3D,2025-09-24 06:05:00-04:00,POINT (-80.992362 33.999038)
