System_Timestamp_UTC,RaspberryPiName,Sensor_ID,Temperature_C,Humidity_RH,GPS_Timestamp_UTC,Latitude,Longitude,Altitude_m,Speed_mps,Climb_mps,Track_deg,Satellites,GPS_Fix_Type,datetime,geometry
2025-09-22 21:41:28 UTC,sensor01,218208153,18.29,84.48,2025-09-23 10:17:23+00:00,33.994245,-80.991797,89.5,9.33,-0.2,0.0,10.0,3D,2025-09-23 06:17:23-04:00,POINT (-80.991797 33.994245)
2025-09-22 21:41:33 UTC,sensor01,218208153,18.29,84.56,2025-09-23 10:17:28+00:00,33.99422,-80.991333,89.3,8.16,0.1,0.0,10.0,3D,2025-09-23 06:17:28-04:00,POINT (-80.991333 33.99422)
2025-09-22 21:41:38 UTC,sensor01,218208153,18.29,84.95,2025-09-23 10:17:33+00:00,33.994203,-80.990925,89.1,6.94,-0.1,0.0,4.0,3D,2025-09-23 06:17:33-04:00,POINT (-80.990925 33.994203)
2025-09-22 21:41:48 UTC,sensor01,218208153,18.27,85.05,2025-09-23 10:17:43+00:00,33.994223,-80.990625,87.8,4.37,-0.1,0.0,8.0,3D,2025-09-23 06:17:43-04:00,POINT (-80.990625 33.994223)
2025-09-22 21:41:54 UTC,sensor01,218208153,18.31,85.0,2025-09-23 10:17:48+00:00,33.994545,-80.99052,87.2,9.01,-0.1,0.0,10.0,3D,2025-09-23 06:17:48-04:00,POINT (-80.99052 33.994545)
2025-09-22 21:41:59 UTC,sensor01,218208153,18.31,84.77,2025-09-23 10:17:53+00:00,33.994977,-80.990437,87.3,9.21,0.1,7.17,10.0,3D,2025-09-23 06:17:53-04:00,POINT (-80.990437 33.994977)
2025-09-22 21:42:04 UTC,sensor01,218208153,18.32,84.73,2025-09-23 10:17:58+00:00,33.995357,-80.990395,90.3,8.33,2.0,6.05,10.0,3D,2025-09-23 06:17:58-04:00,POINT (-80.990395 33.995357)
2025-09-22 21:42:09 UTC,sensor01,218208153,18.31,84.77,2025-09-23 10:18:03+00:00,33.995765,-80.990313,90.4,7.23,0.0,12.22,10.0,3D,2025-09-23 06:18:03-04:00,POINT (-80.990313 33.995765)
2025-09-22 21:42:14 UTC,sensor01,218208153,18.33,84.95,2025-09-23 10:18:08+00:00,33.995987,-80.990252,90.3,3.73,-0.1,35.65,10.0,3D,2025-09-23 06:18:08-04:00,POINT (-80.990252 33.995987)
2025-09-22 21:42:19 UTC,sensor01,218208153,18.39,85.06,2025-09-23 10:18:13+00:00,33.995993,-80.989943,90.0,6.7,-0.1,98.71,10.0,3D,2025-09-23 06:18:13-04:00,POINT (-80.989943 33.995993)
2025-09-22 21:42:24 UTC,sensor01,218208153,18.38,85.16,2025-09-23 10:18:18+00:00,33.995938,-80.989512,89.6,9.49,-0.1,101.53,10.0,3D,2025-09-23 06:18:18-04:00,POINT (-80.989512 33.995938)
2025-09-22 21:42:29 UTC,sensor01,218208153,18.39,85.11,2025-09-23 10:18:23+00:00,33.995858,-80.989002,89.5,10.06,0.0,104.15,10.0,3D,2025-09-23 06:18:23-04:00,POINT (-80.989002 33.995858)
2025-09-22 21:42:34 UTC,sensor01,218208153,18.41,85.09,2025-09-23 10:18:28+00:00,33.995772,-80.988478,88.5,9.97,-0.1,100.68,10.0,3D,2025-09-23 06:18:28-04:00,POINT (-80.988478 33.995772)
2025-09-22 21:42:39 UTC,sensor01,218208153,18.44,84.8,2025-09-23 10:18:33+00:00,33.99569,-80.988,87.4,7.54,-0.2,103.86,10.0,3D,2025-09-23 06:18:33-04:00,POINT (-80.988 33.99569)
2025-09-22 21:42:44 UTC,sensor01,218208153,18.47,84.78,2025-09-23 10:18:38+00:00,33.995638,-80.987788,86.0,2.35,-0.3,132.43,10.0,3D,2025-09-23 06:18:38-04:00,POINT (-80.987788 33.995638)
2025-09-22 21:42:54 UTC,sensor01,218208153,18.48,84.75,2025-09-23 10:18:48+00:00,33.995843,-80.98764,83.8,6.7,-0.1,20.2,10.0,3D,2025-09-23 06:18:48-04:00,POINT (-80.98764 33.995843)
2025-09-22 21:42:59 UTC,sensor01,218208153,18.48,84.61,2025-09-23 10:18:53+00:00,33.9962,-80.987545,83.9,8.45,0.0,8.24,10.0,3D,2025-09-23 06:18:53-04:00,POINT (-80.987545 33.9962)
2025-09-22 21:43:04 UTC,sensor01,218208153,18.47,84.77,2025-09-23 10:18:58+00:00,33.996473,-80.987438,83.9,5.54,0.0,9.04,10.0,3D,2025-09-23 06:18:58-04:00,POINT (-80.987438 33.996473)
2025-09-22 21:43:19 UTC,sensor01,218208153,18.53,84.86,2025-09-23 10:19:13+00:00,33.996658,-80.987333,84.0,3.07,0.1,41.69,11.0,3D,2025-09-23 06:19:13-04:00,POINT (-80.987333 33.996658)
2025-09-22 21:43:24 UTC,sensor01,218208153,18.6,84.89,2025-09-23 10:19:19+00:00,33.99668,-80.98686,84.6,10.32,-0.1,0.0,11.0,3D,2025-09-23 06:19:19-04:00,POINT (-80.98686 33.99668)
2025-09-22 21:43:29 UTC,sensor01,218208153,18.62,84.83,2025-09-23 10:19:24+00:00,33.996638,-80.986232,83.7,12.08,-0.9,0.0,11.0,3D,2025-09-23 06:19:24-04:00,POINT (-80.986232 33.996638)
2025-09-22 21:43:34 UTC,sensor01,218208153,18.65,84.63,2025-09-23 10:19:29+00:00,33.996482,-80.985593,83.8,12.44,0.1,0.0,11.0,3D,2025-09-23 06:19:29-04:00,POINT (-80.985593 33.996482)
2025-09-22 21:43:39 UTC,sensor01,218208153,18.71,84.34,2025-09-23 10:19:34+00:00,33.996168,-80.985,84.2,12.99,0.1,0.0,11.0,3D,2025-09-23 06:19:34-04:00,POINT (-80.985 33.996168)
2025-09-22 21:43:44 UTC,sensor01,218208153,18.73,84.03,2025-09-23 10:19:39+00:00,33.995855,-80.984428,84.5,12.0,0.0,124.61,11.0,3D,2025-09-23 06:19:39-04:00,POINT (-80.984428 33.995855)
2025-09-22 21:43:49 UTC,sensor01,218208153,18.74,83.87,2025-09-23 10:19:44+00:00,33.995537,-80.983918,84.7,12.21,0.0,128.28,11.0,3D,2025-09-23 06:19:44-04:00,POINT (-80.983918 33.995537)
2025-09-22 21:43:55 UTC,sensor01,218208153,18.78,83.8,2025-09-23 10:19:49+00:00,33.99515,-80.98337,84.4,12.72,0.0,130.83,11.0,3D,2025-09-23 06:19:49-04:00,POINT (-80.98337 33.99515)
2025-09-22 21:44:00 UTC,sensor01,218208153,18.83,83.79,2025-09-23 10:19:54+00:00,33.994787,-80.982855,84.1,12.25,-0.1,130.71,11.0,3D,2025-09-23 06:19:54-04:00,POINT (-80.982855 33.994787)
2025-09-22 21:44:05 UTC,sensor01,218208153,18.84,83.82,2025-09-23 10:19:59+00:00,33.994423,-80.982337,84.0,11.88,-0.1,130.89,11.0,3D,2025-09-23 06:19:59-04:00,POINT (-80.982337 33.994423)
2025-09-22 21:44:10 UTC,sensor01,218208153,18.8,84.01,2025-09-23 10:20:04+00:00,33.994147,-80.98193,83.6,8.27,-0.1,133.45,11.0,3D,2025-09-23 06:20:04-04:00,POINT (-80.98193 33.994147)
2025-09-22 21:44:15 UTC,sensor01,218208153,18.76,84.23,2025-09-23 10:20:09+00:00,33.994017,-80.98184,83.2,3.89,0.0,193.49,11.0,3D,2025-09-23 06:20:09-04:00,POINT (-80.98184 33.994017)
2025-09-22 21:44:20 UTC,sensor01,218208153,18.72,84.41,2025-09-23 10:20:14+00:00,33.993857,-80.98196,83.2,5.6,0.1,216.6,11.0,3D,2025-09-23 06:20:14-04:00,POINT (-80.98196 33.993857)
2025-09-22 21:44:25 UTC,sensor01,218208153,18.62,84.68,2025-09-23 10:20:19+00:00,33.993658,-80.982182,82.9,7.25,-0.1,221.99,11.0,3D,2025-09-23 06:20:19-04:00,POINT (-80.982182 33.993658)
2025-09-22 21:44:30 UTC,sensor01,218208153,18.54,85.03,2025-09-23 10:20:24+00:00,33.993402,-80.98246,82.6,5.87,0.1,215.3,11.0,3D,2025-09-23 06:20:24-04:00,POINT (-80.98246 33.993402)
2025-09-22 21:44:40 UTC,sensor01,218208153,18.44,85.44,2025-09-23 10:20:34+00:00,33.993222,-80.982727,84.1,6.52,0.1,221.1,11.0,3D,2025-09-23 06:20:34-04:00,POINT (-80.982727 33.993222)
2025-09-22 21:44:45 UTC,sensor01,218208153,18.4,85.73,2025-09-23 10:20:39+00:00,33.992968,-80.983007,84.4,7.83,0.0,225.8,11.0,3D,2025-09-23 06:20:39-04:00,POINT (-80.983007 33.992968)
2025-09-22 21:44:50 UTC,sensor01,218208153,18.31,86.19,2025-09-23 10:20:44+00:00,33.992697,-80.983292,84.2,7.86,0.0,221.8,11.0,3D,2025-09-23 06:20:44-04:00,POINT (-80.983292 33.992697)
2025-09-22 21:44:55 UTC,sensor01,218208153,18.23,86.56,2025-09-23 10:20:49+00:00,33.992417,-80.983568,84.3,7.54,0.0,219.82,11.0,3D,2025-09-23 06:20:49-04:00,POINT (-80.983568 33.992417)
